user_id,signup_date,country,plan,is_active
U00001,2023-10-23,Chile,Free,True
U00002,2023-10-13,Brazil,Basic,True
U00003,2024-09-05,Chile,Free,True
U00004,2023-07-28,Argentina,Basic,True
U00005,2024-09-02,Colombia,Free,False
U00006,2023-07-07,Chile,Basic,True
U00007,2024-04-10,Spain,Free,True
U00008,2023-10-03,Mexico,Free,True
U00009,2024-03-27,Argentina,Basic,True
U00010,2024-07-22,Chile,Free,False
U00011,2024-07-05,Argentina,Basic,True
U00012,2024-02-19,USA,Basic,False
U00013,2023-10-12,Mexico,Free,False
U00014,2023-12-14,Chile,Free,True
U00015,2023-09-12,Chile,Basic,False
U00016,2023-12-15,Chile,Free,False
U00017,2024-02-10,Peru,Basic,False
U00018,2024-02-20,Peru,Basic,True
U00019,2023-09-06,Spain,Free,False
U00020,2024-05-18,Mexico,Free,False
U00021,2024-10-12,Chile,Free,False
U00022,2024-03-26,Mexico,Basic,True
U00023,2024-07-05,USA,Free,True
U00024,2023-10-02,Brazil,Basic,True
U00025,2023-12-11,Mexico,Basic,True
U00026,2024-07-25,Mexico,Basic,True
U00027,2023-07-12,Chile,Basic,False
U00028,2024-03-30,Mexico,Basic,True
U00029,2023-12-09,Spain,Free,False
U00030,2024-03-26,Argentina,Pro,True
U00031,2023-10-17,Chile,Pro,True
U00032,2024-01-20,Argentina,Free,False
U00033,2023-07-01,Mexico,Basic,True
U00034,2024-07-06,Peru,Pro,True
U00035,2023-08-29,Colombia,Free,True
U00036,2024-11-09,USA,Basic,True
U00037,2023-11-06,Mexico,Free,False
U00038,2024-03-28,Colombia,Free,False
U00039,2024-01-22,Mexico,Basic,True
U00040,2024-07-17,Colombia,Free,True
U00041,2024-02-16,Chile,Free,False
U00042,2024-02-11,Argentina,Free,True
U00043,2023-09-08,Brazil,Pro,True
U00044,2024-02-29,Mexico,Free,False
U00045,2024-10-27,Mexico,Free,True
U00046,2023-10-05,Mexico,Free,True
U00047,2024-10-21,Chile,Pro,True
U00048,2023-10-09,Argentina,Free,False
U00049,2023-10-20,Chile,Free,True
U00050,2024-09-05,Mexico,Free,False
U00051,2023-09-16,Brazil,Free,False
U00052,2023-08-21,Colombia,Basic,True
U00053,2023-10-04,Peru,Pro,True
U00054,2024-11-09,Brazil,Free,False
U00055,2023-12-16,USA,Free,True
U00056,2024-10-08,Argentina,Free,False
U00057,2024-11-10,Chile,Free,False
U00058,2023-09-01,Chile,Basic,True
U00059,2024-11-26,Colombia,Pro,True
U00060,2023-09-21,Chile,Pro,True
U00061,2024-02-26,Spain,Free,False
U00062,2023-08-10,Mexico,Basic,True
U00063,2024-05-19,Chile,Pro,True
U00064,2024-03-01,Chile,Free,False
U00065,2024-10-11,Argentina,Free,True
U00066,2024-10-12,Colombia,Basic,True
U00067,2024-02-04,Chile,Free,True
U00068,2023-09-09,Mexico,Pro,True
U00069,2024-05-05,USA,Basic,True
U00070,2023-07-09,Colombia,Basic,False
U00071,2023-10-15,Chile,Pro,True
U00072,2023-10-18,Chile,Basic,True
U00073,2024-02-01,Chile,Basic,True
U00074,2024-03-27,Chile,Free,False
U00075,2023-08-22,Mexico,Free,True
U00076,2023-07-04,Chile,Free,False
U00077,2023-12-13,Colombia,Basic,True
U00078,2023-07-10,Spain,Free,False
U00079,2023-11-30,Peru,Free,False
U00080,2023-11-29,Chile,Free,True
U00081,2023-08-10,Chile,Pro,True
U00082,2023-10-14,Colombia,Free,False
U00083,2023-12-06,Chile,Pro,True
U00084,2023-12-29,Chile,Pro,True
U00085,2024-06-05,Mexico,Basic,True
U00086,2024-03-11,Peru,Free,True
U00087,2023-08-09,Chile,Pro,True
U00088,2024-10-14,Peru,Free,False
U00089,2024-02-14,Chile,Free,True
U00090,2023-09-10,Chile,Pro,True
U00091,2024-08-13,Peru,Basic,True
U00092,2023-07-29,USA,Free,True
U00093,2024-03-28,Colombia,Free,True
U00094,2024-05-17,USA,Free,True
U00095,2024-01-11,Argentina,Free,True
U00096,2024-01-18,Chile,Free,False
U00097,2024-06-03,Argentina,Basic,True
U00098,2024-05-03,Argentina,Free,True
U00099,2024-04-28,Chile,Basic,True
U00100,2024-07-23,Brazil,Basic,True
U00101,2024-05-04,Peru,Free,True
U00102,2024-02-01,Colombia,Free,False
U00103,2024-10-19,Argentina,Free,True
U00104,2023-12-21,Chile,Basic,True
U00105,2024-06-08,Spain,Free,True
U00106,2024-05-13,Chile,Free,True
U00107,2024-03-07,Colombia,Pro,True
U00108,2024-10-09,Colombia,Free,True
U00109,2024-07-28,Chile,Free,False
U00110,2023-07-06,Brazil,Pro,False
U00111,2024-09-08,Peru,Free,False
U00112,2024-10-18,Chile,Free,False
U00113,2024-10-10,Mexico,Free,False
U00114,2024-05-20,Brazil,Pro,True
U00115,2024-11-28,Brazil,Free,True
U00116,2023-12-10,Mexico,Basic,True
U00117,2024-03-10,Chile,Basic,False
U00118,2024-11-08,Chile,Basic,True
U00119,2024-04-18,Mexico,Free,False
U00120,2023-09-21,Chile,Free,False
U00121,2024-02-05,Mexico,Free,False
U00122,2024-08-29,Peru,Free,True
U00123,2023-07-21,Argentina,Pro,True
U00124,2023-07-07,Chile,Pro,True
U00125,2024-09-02,Argentina,Free,False
U00126,2024-02-11,Chile,Free,True
U00127,2024-08-02,Argentina,Free,True
U00128,2023-12-17,Brazil,Basic,False
U00129,2023-07-28,Colombia,Pro,True
U00130,2023-09-24,Chile,Basic,True
U00131,2023-08-21,Mexico,Free,True
U00132,2024-06-10,Mexico,Basic,False
U00133,2024-09-04,Chile,Free,True
U00134,2023-08-23,Mexico,Pro,True
U00135,2023-08-11,Spain,Basic,True
U00136,2023-07-21,Chile,Basic,True
U00137,2023-10-26,Chile,Basic,True
U00138,2024-07-12,Colombia,Free,False
U00139,2023-10-26,Chile,Basic,True
U00140,2023-07-27,Colombia,Pro,False
U00141,2024-07-19,Argentina,Free,True
U00142,2024-03-05,Peru,Free,False
U00143,2023-11-01,Colombia,Basic,True
U00144,2024-09-11,Chile,Basic,True
U00145,2023-07-13,Peru,Basic,True
U00146,2024-07-05,Peru,Basic,True
U00147,2024-09-18,Colombia,Free,False
U00148,2024-11-07,Peru,Free,False
U00149,2024-05-26,Peru,Pro,True
U00150,2024-10-04,Mexico,Free,False
U00151,2024-07-23,Mexico,Free,True
U00152,2024-11-11,Peru,Free,True
U00153,2024-04-08,Colombia,Basic,True
U00154,2024-03-04,Mexico,Basic,False
U00155,2024-10-30,Mexico,Basic,False
U00156,2023-10-04,Mexico,Free,True
U00157,2024-07-12,Colombia,Free,True
U00158,2024-06-03,Mexico,Free,True
U00159,2024-02-22,Chile,Free,True
U00160,2024-01-06,Argentina,Free,True
U00161,2024-04-15,Peru,Pro,True
U00162,2024-07-04,Chile,Free,False
U00163,2024-04-06,Chile,Free,True
U00164,2023-11-07,Argentina,Basic,True
U00165,2023-07-13,Mexico,Basic,True
U00166,2024-01-05,Chile,Pro,True
U00167,2023-10-25,Mexico,Basic,True
U00168,2023-08-24,Peru,Free,False
U00169,2023-09-26,Chile,Pro,True
U00170,2024-02-17,Mexico,Basic,False
U00171,2024-04-30,USA,Pro,True
U00172,2023-08-31,Argentina,Basic,False
U00173,2024-01-29,Chile,Basic,True
U00174,2024-03-02,Chile,Free,True
U00175,2024-10-04,Mexico,Basic,True
U00176,2024-04-21,Argentina,Basic,True
U00177,2024-02-25,Peru,Pro,True
U00178,2024-01-19,Colombia,Free,False
U00179,2024-03-29,Chile,Basic,True
U00180,2024-05-10,Peru,Basic,False
U00181,2024-09-22,Argentina,Free,False
U00182,2024-04-04,Mexico,Free,True
U00183,2023-08-10,Argentina,Pro,True
U00184,2023-07-27,Spain,Free,False
U00185,2023-07-22,Argentina,Pro,True
U00186,2023-08-11,Chile,Basic,True
U00187,2024-09-25,Chile,Pro,True
U00188,2024-11-15,Mexico,Pro,True
U00189,2024-05-24,Brazil,Basic,True
U00190,2024-11-19,Spain,Free,False
U00191,2023-08-07,Mexico,Free,True
U00192,2024-08-17,Peru,Pro,True
U00193,2024-10-16,Chile,Free,True
U00194,2024-11-22,Argentina,Basic,True
U00195,2023-11-12,Mexico,Pro,True
U00196,2023-11-02,Colombia,Free,False
U00197,2023-12-10,Chile,Free,True
U00198,2024-02-16,Brazil,Pro,True
U00199,2023-10-29,Chile,Basic,False
U00200,2024-04-24,Chile,Free,False
U00201,2024-10-26,Colombia,Free,True
U00202,2023-11-17,Chile,Pro,True
U00203,2024-08-28,Peru,Free,True
U00204,2023-07-03,Chile,Free,False
U00205,2024-11-13,Mexico,Pro,True
U00206,2024-06-05,Colombia,Basic,True
U00207,2024-05-25,USA,Pro,True
U00208,2024-07-27,Peru,Free,True
U00209,2024-10-27,Peru,Basic,True
U00210,2023-12-03,Chile,Free,True
U00211,2024-06-04,Brazil,Pro,True
U00212,2024-10-10,Chile,Free,False
U00213,2023-12-06,Peru,Free,True
U00214,2024-08-11,Brazil,Basic,False
U00215,2024-07-24,Colombia,Pro,False
U00216,2024-11-11,Chile,Pro,True
U00217,2024-04-20,Argentina,Pro,True
U00218,2023-10-09,Argentina,Basic,True
U00219,2023-12-18,Brazil,Basic,True
U00220,2023-08-27,Mexico,Free,True
U00221,2024-08-25,Peru,Basic,True
U00222,2023-09-19,Mexico,Basic,True
U00223,2024-11-21,Chile,Pro,True
U00224,2024-03-17,Argentina,Free,False
U00225,2024-10-19,Argentina,Pro,True
U00226,2024-09-25,USA,Pro,True
U00227,2024-09-07,Mexico,Basic,True
U00228,2024-07-28,Chile,Pro,True
U00229,2024-07-02,USA,Basic,True
U00230,2024-08-09,Colombia,Free,False
U00231,2023-08-20,Argentina,Pro,True
U00232,2024-04-19,Chile,Basic,False
U00233,2024-02-10,Colombia,Basic,True
U00234,2023-11-18,Brazil,Basic,True
U00235,2024-05-12,Chile,Basic,True
U00236,2023-11-12,Chile,Free,False
U00237,2023-12-27,Peru,Free,False
U00238,2024-07-09,Brazil,Free,False
U00239,2024-03-20,Spain,Pro,False
U00240,2024-04-28,Mexico,Basic,True
U00241,2023-09-16,Spain,Free,False
U00242,2024-08-10,Peru,Pro,True
U00243,2024-08-08,Colombia,Free,True
U00244,2024-03-25,Peru,Basic,False
U00245,2023-10-19,Mexico,Basic,True
U00246,2024-05-31,Chile,Pro,True
U00247,2024-10-18,Mexico,Pro,True
U00248,2023-11-21,Chile,Free,False
U00249,2023-10-27,Brazil,Free,True
U00250,2024-10-07,Spain,Free,False
U00251,2024-09-02,Argentina,Basic,False
U00252,2023-10-10,Colombia,Basic,False
U00253,2024-04-12,Mexico,Free,True
U00254,2024-02-27,Chile,Pro,True
U00255,2024-07-02,Chile,Free,False
U00256,2024-10-08,Chile,Free,False
U00257,2023-07-22,Mexico,Free,False
U00258,2024-01-27,Argentina,Free,True
U00259,2024-02-07,Chile,Basic,False
U00260,2023-07-03,USA,Free,False
U00261,2024-03-13,Chile,Basic,False
U00262,2023-11-12,Peru,Free,True
U00263,2024-05-27,Chile,Free,True
U00264,2024-09-04,Argentina,Free,True
U00265,2024-07-05,Chile,Free,True
U00266,2023-08-14,Brazil,Basic,True
U00267,2024-05-04,Spain,Free,True
U00268,2024-11-02,Mexico,Basic,True
U00269,2024-09-27,Chile,Free,False
U00270,2023-09-06,Colombia,Free,False
U00271,2024-05-28,Colombia,Free,True
U00272,2024-11-29,Chile,Basic,True
U00273,2024-02-06,Brazil,Free,True
U00274,2024-10-07,Argentina,Free,True
U00275,2024-05-16,Mexico,Basic,True
U00276,2024-10-28,Peru,Free,True
U00277,2023-10-07,Mexico,Basic,True
U00278,2023-08-31,Colombia,Basic,True
U00279,2023-11-03,Brazil,Free,False
U00280,2024-09-06,Argentina,Pro,False
U00281,2024-05-15,Colombia,Free,True
U00282,2024-11-05,Chile,Free,False
U00283,2024-07-11,Chile,Free,True
U00284,2024-09-12,USA,Basic,False
U00285,2023-07-27,Argentina,Basic,True
U00286,2023-07-30,Argentina,Free,True
U00287,2024-06-12,Chile,Free,True
U00288,2024-08-14,Argentina,Free,False
U00289,2023-10-02,Chile,Basic,True
U00290,2024-06-14,Mexico,Free,True
U00291,2023-09-25,Chile,Pro,True
U00292,2023-08-20,Chile,Basic,True
U00293,2024-11-09,Mexico,Basic,True
U00294,2023-10-25,Chile,Free,False
U00295,2024-11-10,Mexico,Free,True
U00296,2023-08-26,Mexico,Free,True
U00297,2023-11-18,Chile,Basic,True
U00298,2024-11-21,Chile,Basic,True
U00299,2024-02-21,Peru,Free,False
U00300,2023-09-12,Argentina,Free,True
U00301,2024-10-13,Brazil,Pro,True
U00302,2024-08-18,Mexico,Basic,True
U00303,2023-07-22,Chile,Pro,False
U00304,2024-10-14,Brazil,Basic,True
U00305,2023-10-17,Colombia,Free,False
U00306,2024-08-09,Argentina,Pro,True
U00307,2023-12-20,Colombia,Free,False
U00308,2024-01-15,Mexico,Pro,True
U00309,2023-11-29,Chile,Free,True
U00310,2023-12-04,Argentina,Basic,True
U00311,2024-11-17,Colombia,Free,False
U00312,2024-05-26,Colombia,Pro,True
U00313,2023-09-08,Colombia,Free,False
U00314,2023-08-27,Chile,Free,True
U00315,2023-08-08,Peru,Free,True
U00316,2023-10-01,Colombia,Basic,True
U00317,2023-08-12,Peru,Free,False
U00318,2024-05-25,Colombia,Basic,False
U00319,2024-10-04,Brazil,Free,True
U00320,2023-09-25,Chile,Free,True
U00321,2024-09-21,Colombia,Pro,True
U00322,2024-07-07,Chile,Free,True
U00323,2024-06-11,Chile,Basic,True
U00324,2024-06-07,Chile,Free,False
U00325,2024-04-16,Brazil,Free,False
U00326,2023-12-01,Colombia,Free,True
U00327,2024-06-23,Argentina,Free,False
U00328,2023-11-10,Spain,Basic,True
U00329,2024-07-20,Mexico,Basic,True
U00330,2023-10-04,Mexico,Basic,True
U00331,2024-07-06,Spain,Free,True
U00332,2024-11-09,USA,Free,True
U00333,2024-04-28,Chile,Basic,False
U00334,2023-08-08,Brazil,Basic,True
U00335,2024-07-20,Chile,Free,False
U00336,2023-12-17,Chile,Basic,True
U00337,2024-02-29,Colombia,Pro,True
U00338,2024-10-02,Chile,Free,False
U00339,2024-10-23,Chile,Pro,True
U00340,2024-09-24,Chile,Free,True
U00341,2024-09-01,Peru,Pro,True
U00342,2023-11-19,Chile,Pro,True
U00343,2024-07-15,Chile,Basic,False
U00344,2023-11-05,Argentina,Free,True
U00345,2023-11-28,Chile,Basic,False
U00346,2024-10-04,Spain,Pro,True
U00347,2024-08-09,Chile,Free,False
U00348,2024-07-18,Mexico,Free,True
U00349,2024-06-08,Chile,Basic,True
U00350,2024-10-26,Chile,Basic,True
U00351,2024-10-02,Brazil,Basic,True
U00352,2024-02-06,Colombia,Basic,False
U00353,2024-09-06,Chile,Free,True
U00354,2023-08-18,Colombia,Free,False
U00355,2023-09-03,Brazil,Free,False
U00356,2023-07-17,Colombia,Basic,False
U00357,2024-04-24,Colombia,Free,True
U00358,2024-08-30,Argentina,Free,False
U00359,2024-07-04,Colombia,Free,True
U00360,2024-12-01,Mexico,Basic,True
U00361,2024-07-31,Chile,Pro,True
U00362,2023-09-08,Argentina,Free,False
U00363,2024-06-05,Mexico,Free,True
U00364,2023-12-27,Argentina,Basic,False
U00365,2024-11-02,Peru,Basic,True
U00366,2024-10-11,Chile,Free,False
U00367,2023-08-12,Mexico,Free,True
U00368,2024-10-27,Argentina,Free,True
U00369,2024-06-30,Chile,Pro,True
U00370,2024-04-05,Mexico,Free,False
U00371,2024-09-23,Mexico,Pro,False
U00372,2024-11-20,Mexico,Basic,False
U00373,2024-03-30,Argentina,Basic,True
U00374,2024-01-01,Mexico,Free,True
U00375,2024-04-28,Colombia,Free,True
U00376,2024-09-27,Chile,Free,False
U00377,2024-06-26,Mexico,Basic,True
U00378,2023-08-28,Colombia,Free,True
U00379,2023-12-11,Chile,Pro,True
U00380,2024-09-21,Chile,Free,False
U00381,2024-07-10,Spain,Free,True
U00382,2023-12-05,Spain,Basic,True
U00383,2023-09-17,Colombia,Basic,True
U00384,2024-04-11,Chile,Free,False
U00385,2024-11-23,Brazil,Free,True
U00386,2024-03-23,Chile,Basic,True
U00387,2024-11-14,Chile,Free,True
U00388,2023-12-24,Mexico,Pro,True
U00389,2024-05-23,Argentina,Basic,True
U00390,2024-04-23,Brazil,Pro,True
U00391,2023-12-26,Colombia,Basic,True
U00392,2024-01-22,Chile,Basic,True
U00393,2024-07-04,Mexico,Basic,False
U00394,2023-11-10,Chile,Basic,True
U00395,2024-11-02,Argentina,Free,False
U00396,2023-09-14,Mexico,Free,True
U00397,2024-10-20,Mexico,Basic,False
U00398,2024-01-03,Chile,Basic,True
U00399,2023-08-26,Colombia,Basic,True
U00400,2023-12-13,Argentina,Free,True
U00401,2024-04-16,Chile,Basic,True
U00402,2024-04-07,Mexico,Free,False
U00403,2024-11-26,Colombia,Basic,True
U00404,2023-12-23,Argentina,Basic,True
U00405,2023-08-12,Chile,Basic,True
U00406,2024-03-28,Argentina,Basic,True
U00407,2023-08-01,Colombia,Free,True
U00408,2024-05-05,Peru,Free,False
U00409,2024-04-30,Argentina,Free,True
U00410,2024-08-29,Chile,Free,False
U00411,2024-05-16,Mexico,Pro,False
U00412,2024-06-18,Chile,Pro,True
U00413,2023-10-17,Mexico,Free,True
U00414,2024-03-10,Chile,Free,False
U00415,2024-09-01,Brazil,Free,True
U00416,2024-05-31,Argentina,Pro,True
U00417,2023-12-11,Colombia,Free,True
U00418,2024-05-11,Chile,Free,True
U00419,2024-10-11,Chile,Pro,True
U00420,2023-08-21,Colombia,Free,False
U00421,2024-10-24,Chile,Free,True
U00422,2023-11-15,Argentina,Pro,True
U00423,2024-07-09,Chile,Free,False
U00424,2024-07-06,Chile,Basic,True
U00425,2024-04-12,Colombia,Basic,True
U00426,2023-11-09,Mexico,Pro,True
U00427,2024-06-12,Mexico,Basic,True
U00428,2024-08-15,Chile,Free,True
U00429,2024-06-06,Colombia,Basic,True
U00430,2023-11-21,Colombia,Free,True
U00431,2024-05-02,Colombia,Basic,True
U00432,2024-11-13,Chile,Basic,False
U00433,2024-07-12,Chile,Free,True
U00434,2024-05-11,Argentina,Basic,True
U00435,2023-07-28,Chile,Basic,True
U00436,2024-02-19,Colombia,Basic,True
U00437,2024-07-24,Argentina,Free,True
U00438,2023-10-21,Mexico,Free,True
U00439,2024-08-26,Mexico,Basic,False
U00440,2024-10-25,Argentina,Pro,True
U00441,2023-11-19,Colombia,Free,False
U00442,2024-11-01,Mexico,Free,True
U00443,2024-06-15,Argentina,Free,False
U00444,2024-03-27,Chile,Basic,True
U00445,2024-05-01,USA,Free,True
U00446,2024-04-21,Argentina,Basic,True
U00447,2024-11-03,Spain,Free,False
U00448,2024-04-06,Colombia,Free,False
U00449,2024-08-08,Spain,Basic,False
U00450,2024-04-23,Spain,Free,True
U00451,2024-09-25,Argentina,Basic,True
U00452,2024-04-03,Argentina,Pro,True
U00453,2024-03-02,Argentina,Free,False
U00454,2024-02-24,Mexico,Free,False
U00455,2023-10-11,Chile,Basic,False
U00456,2023-12-09,Spain,Free,False
U00457,2024-10-31,Argentina,Basic,True
U00458,2024-04-18,Brazil,Basic,True
U00459,2024-02-23,Argentina,Free,False
U00460,2023-12-27,Peru,Free,False
U00461,2023-08-07,Mexico,Pro,True
U00462,2024-04-22,Chile,Pro,True
U00463,2023-10-18,Mexico,Pro,True
U00464,2024-11-17,Chile,Pro,True
U00465,2024-04-05,Chile,Free,True
U00466,2024-10-12,Argentina,Basic,True
U00467,2024-06-10,Colombia,Basic,False
U00468,2023-12-27,Colombia,Basic,True
U00469,2024-09-10,Chile,Free,False
U00470,2024-01-06,Mexico,Pro,False
U00471,2023-07-07,Chile,Free,False
U00472,2024-06-02,Argentina,Free,True
U00473,2024-07-03,Chile,Basic,True
U00474,2024-05-10,Argentina,Free,False
U00475,2024-05-14,Colombia,Basic,False
U00476,2024-07-11,Chile,Basic,True
U00477,2023-12-04,USA,Free,True
U00478,2024-10-25,Peru,Basic,False
U00479,2024-03-10,Colombia,Basic,False
U00480,2024-09-30,Mexico,Free,False
U00481,2023-10-23,Colombia,Free,True
U00482,2023-12-01,Brazil,Free,True
U00483,2024-01-27,Mexico,Basic,False
U00484,2024-09-29,Mexico,Basic,True
U00485,2024-10-10,Colombia,Basic,True
U00486,2024-05-11,Mexico,Basic,False
U00487,2024-02-09,Chile,Basic,True
U00488,2023-09-04,Chile,Free,False
U00489,2024-10-26,Mexico,Free,False
U00490,2024-09-03,Brazil,Free,True
U00491,2024-07-21,Argentina,Free,False
U00492,2023-11-14,Mexico,Basic,True
U00493,2024-08-06,Argentina,Free,True
U00494,2023-07-04,USA,Basic,True
U00495,2024-09-07,Peru,Free,True
U00496,2024-06-19,Chile,Free,False
U00497,2023-10-24,Argentina,Free,False
U00498,2023-07-17,Chile,Free,False
U00499,2024-09-30,Argentina,Basic,True
U00500,2023-08-15,Chile,Free,True
U00501,2023-08-27,USA,Free,True
U00502,2024-05-22,Peru,Basic,False
U00503,2024-02-28,Chile,Free,False
U00504,2024-02-12,Chile,Free,False
U00505,2023-12-27,Mexico,Basic,True
U00506,2024-06-17,Argentina,Pro,True
U00507,2024-05-22,Mexico,Basic,True
U00508,2024-01-05,Mexico,Basic,False
U00509,2024-05-03,Chile,Pro,True
U00510,2023-08-29,Spain,Basic,True
U00511,2023-11-15,Chile,Free,True
U00512,2023-09-19,Peru,Pro,True
U00513,2024-01-12,Mexico,Free,False
U00514,2023-08-10,Chile,Pro,True
U00515,2024-02-08,Brazil,Free,True
U00516,2023-07-16,Chile,Free,False
U00517,2024-11-02,Argentina,Pro,True
U00518,2024-08-10,Colombia,Pro,True
U00519,2024-07-24,Colombia,Free,True
U00520,2024-07-03,Mexico,Free,True
U00521,2024-10-23,Mexico,Basic,True
U00522,2024-05-16,Colombia,Free,True
U00523,2023-11-27,Colombia,Free,False
U00524,2024-08-31,Chile,Free,True
U00525,2024-03-08,Argentina,Free,False
U00526,2024-03-20,Mexico,Basic,False
U00527,2024-11-14,Argentina,Free,True
U00528,2023-11-21,Mexico,Basic,False
U00529,2023-08-30,Peru,Free,True
U00530,2023-08-19,Mexico,Basic,False
U00531,2024-02-22,Chile,Free,True
U00532,2024-10-09,Colombia,Free,False
U00533,2024-11-06,Chile,Basic,True
U00534,2024-08-25,Colombia,Free,True
U00535,2024-04-19,Peru,Free,False
U00536,2023-12-31,Chile,Free,True
U00537,2024-01-13,Chile,Basic,True
U00538,2024-08-10,Spain,Free,True
U00539,2024-03-06,Chile,Pro,True
U00540,2023-09-21,Brazil,Basic,False
U00541,2023-10-04,Mexico,Free,True
U00542,2023-07-10,Chile,Basic,False
U00543,2024-06-04,Brazil,Basic,True
U00544,2023-08-13,Brazil,Free,False
U00545,2024-10-29,Spain,Free,False
U00546,2024-04-13,Colombia,Pro,True
U00547,2024-05-18,Chile,Free,True
U00548,2024-08-11,Chile,Pro,True
U00549,2024-08-02,Colombia,Basic,True
U00550,2023-11-21,Argentina,Basic,True
U00551,2024-06-19,Mexico,Free,False
U00552,2024-06-13,Colombia,Basic,True
U00553,2024-05-30,Chile,Free,False
U00554,2024-11-14,Colombia,Free,True
U00555,2024-01-07,Argentina,Basic,True
U00556,2024-04-28,Argentina,Basic,True
U00557,2023-12-05,Peru,Free,True
U00558,2024-08-02,Chile,Free,True
U00559,2024-05-11,Argentina,Free,True
U00560,2023-09-28,Mexico,Free,False
U00561,2024-08-21,Chile,Free,False
U00562,2024-05-28,Chile,Pro,True
U00563,2023-09-25,Colombia,Basic,False
U00564,2024-03-05,Chile,Basic,True
U00565,2023-11-20,Chile,Free,True
U00566,2023-12-19,Mexico,Free,True
U00567,2023-09-17,Spain,Free,False
U00568,2024-11-19,Chile,Basic,True
U00569,2024-05-07,Mexico,Free,False
U00570,2024-07-24,Mexico,Basic,True
U00571,2023-11-17,Colombia,Free,False
U00572,2024-11-02,Spain,Free,False
U00573,2024-04-24,Colombia,Basic,False
U00574,2024-03-05,Chile,Free,False
U00575,2024-07-08,Colombia,Free,False
U00576,2024-01-01,Colombia,Basic,False
U00577,2024-10-15,Chile,Pro,True
U00578,2023-09-09,Peru,Basic,True
U00579,2024-11-23,Mexico,Free,True
U00580,2023-12-05,Peru,Basic,True
U00581,2024-11-02,Colombia,Basic,False
U00582,2024-09-01,Peru,Free,True
U00583,2023-09-26,Chile,Free,False
U00584,2023-12-18,Chile,Basic,False
U00585,2024-08-13,Mexico,Pro,True
U00586,2023-10-17,Chile,Free,True
U00587,2024-02-12,Mexico,Free,False
U00588,2024-11-24,USA,Free,True
U00589,2024-04-28,Spain,Free,True
U00590,2023-11-23,Mexico,Free,False
U00591,2024-11-06,Chile,Free,False
U00592,2024-10-06,Mexico,Free,False
U00593,2023-10-26,Mexico,Free,True
U00594,2023-12-16,Argentina,Pro,True
U00595,2023-12-11,Mexico,Free,True
U00596,2024-08-18,Chile,Basic,True
U00597,2024-08-09,Colombia,Free,True
U00598,2024-09-12,Argentina,Free,True
U00599,2023-09-03,Peru,Basic,True
U00600,2024-07-09,Mexico,Free,True
U00601,2024-11-13,Colombia,Free,False
U00602,2024-08-05,Mexico,Basic,False
U00603,2023-12-24,Argentina,Basic,True
U00604,2023-09-25,Mexico,Basic,True
U00605,2023-10-28,Argentina,Free,True
U00606,2024-09-01,Colombia,Basic,True
U00607,2024-11-10,Argentina,Basic,True
U00608,2023-12-25,Mexico,Basic,True
U00609,2024-05-18,Colombia,Basic,False
U00610,2023-07-10,Chile,Free,True
U00611,2024-11-29,Mexico,Basic,True
U00612,2024-09-27,Chile,Free,True
U00613,2024-02-11,Chile,Free,False
U00614,2023-12-20,Colombia,Basic,False
U00615,2024-11-19,Chile,Free,True
U00616,2024-07-10,Argentina,Free,False
U00617,2024-09-24,USA,Free,True
U00618,2024-03-10,USA,Free,True
U00619,2024-06-21,Chile,Pro,True
U00620,2023-10-29,Chile,Basic,False
U00621,2024-06-24,Colombia,Pro,True
U00622,2023-11-20,Peru,Basic,False
U00623,2024-06-24,Colombia,Free,True
U00624,2024-04-25,Chile,Free,False
