user_id,signup_date,country,plan,is_active
U00625,2023-10-06,Argentina,Free,True
U00626,2023-08-30,Brazil,Pro,True
U00627,2023-11-13,Argentina,Free,False
U00628,2024-08-06,Colombia,Free,True
U00629,2024-08-28,Chile,Free,False
U00630,2023-10-04,Argentina,Free,False
U00631,2024-07-12,Mexico,Free,False
U00632,2023-10-04,Mexico,Basic,True
U00633,2024-07-01,Peru,Pro,True
U00634,2024-09-12,Mexico,Basic,True
U00635,2024-04-16,Colombia,Free,False
U00636,2024-11-08,Brazil,Basic,False
U00637,2023-08-17,Peru,Free,True
U00638,2023-11-05,Chile,Pro,True
U00639,2024-09-11,Argentina,Free,True
U00640,2024-05-05,Spain,Free,True
U00641,2024-07-04,Mexico,Free,False
U00642,2023-12-17,Colombia,Free,False
U00643,2024-02-25,Chile,Free,True
U00644,2024-02-04,Chile,Free,True
U00645,2024-09-28,Argentina,Free,False
U00646,2024-09-05,Mexico,Basic,True
U00647,2023-09-30,Chile,Basic,True
U00648,2024-05-02,Peru,Free,False
U00649,2023-11-14,Argentina,Basic,True
U00650,2023-07-09,Chile,Basic,True
U00651,2024-02-04,Chile,Basic,True
U00652,2024-09-26,Chile,Pro,True
U00653,2023-11-04,Mexico,Basic,False
U00654,2024-05-18,Chile,Basic,True
U00655,2024-03-11,Colombia,Basic,True
U00656,2023-07-28,Argentina,Basic,True
U00657,2024-01-10,Chile,Basic,True
U00658,2024-03-02,Chile,Free,True
U00659,2023-09-11,USA,Free,False
U00660,2024-05-20,Brazil,Free,False
U00661,2024-07-09,Chile,Free,True
U00662,2023-09-13,Chile,Free,True
U00663,2023-08-10,Spain,Pro,True
U00664,2024-04-19,Colombia,Basic,True
U00665,2024-08-15,Colombia,Free,False
U00666,2024-04-10,Chile,Free,False
U00667,2023-12-07,Mexico,Free,False
U00668,2023-09-06,Mexico,Free,False
U00669,2024-03-01,Chile,Free,True
U00670,2024-10-07,Chile,Basic,True
U00671,2023-12-27,Argentina,Free,False
U00672,2023-12-15,Mexico,Free,True
U00673,2024-03-22,Chile,Free,False
U00674,2024-04-01,Chile,Basic,False
U00675,2024-06-08,Chile,Basic,True
U00676,2023-09-17,Colombia,Free,True
U00677,2023-12-18,Chile,Free,True
U00678,2023-10-27,Colombia,Free,True
U00679,2023-07-13,Mexico,Free,True
U00680,2023-12-01,Spain,Free,True
U00681,2024-09-02,Chile,Free,False
U00682,2024-05-23,Chile,Free,True
U00683,2024-11-26,Chile,Basic,True
U00684,2023-08-17,Chile,Pro,True
U00685,2024-04-15,Mexico,Basic,True
U00686,2024-10-10,Chile,Free,False
U00687,2024-05-07,Chile,Basic,True
U00688,2024-11-17,Peru,Pro,True
U00689,2024-03-08,Spain,Free,True
U00690,2024-06-19,Argentina,Basic,True
U00691,2024-06-08,Argentina,Free,False
U00692,2024-05-10,Colombia,Free,True
U00693,2024-11-15,USA,Pro,True
U00694,2024-04-12,Spain,Free,False
U00695,2024-08-26,Mexico,Basic,False
U00696,2023-09-25,Colombia,Basic,True
U00697,2024-08-07,Colombia,Free,True
U00698,2023-11-11,Chile,Free,True
U00699,2024-08-06,Argentina,Basic,True
U00700,2024-04-04,Spain,Free,True
U00701,2023-10-20,Chile,Free,True
U00702,2024-08-20,Mexico,Free,False
U00703,2024-10-05,Chile,Free,True
U00704,2023-12-09,Mexico,Basic,True
U00705,2023-08-11,Brazil,Free,True
U00706,2024-03-11,Mexico,Pro,True
U00707,2024-05-02,USA,Free,True
U00708,2024-08-18,Colombia,Pro,True
U00709,2023-10-05,Peru,Free,True
U00710,2023-07-13,Peru,Free,True
U00711,2024-01-19,Mexico,Basic,True
U00712,2023-09-25,Chile,Basic,False
U00713,2023-07-23,Chile,Pro,True
U00714,2023-11-09,Peru,Free,False
U00715,2023-11-03,Mexico,Free,True
U00716,2024-09-16,Mexico,Basic,True
U00717,2024-09-09,Chile,Free,True
U00718,2024-04-12,Chile,Free,False
U00719,2024-03-08,Mexico,Basic,False
U00720,2024-11-02,Chile,Free,True
U00721,2024-01-21,Peru,Basic,True
U00722,2023-07-20,Peru,Pro,True
U00723,2024-11-08,Colombia,Free,True
U00724,2024-04-02,Mexico,Free,True
U00725,2024-04-13,USA,Free,False
U00726,2024-02-24,Chile,Pro,True
U00727,2024-03-29,Peru,Free,False
U00728,2024-02-10,USA,Basic,True
U00729,2023-12-25,Colombia,Free,False
U00730,2024-07-02,Chile,Pro,True
U00731,2023-11-23,Chile,Basic,False
U00732,2024-11-16,Chile,Free,True
U00733,2023-08-27,Chile,Free,False
U00734,2023-07-01,Colombia,Free,False
U00735,2024-06-13,Brazil,Basic,False
U00736,2024-05-27,Chile,Free,False
U00737,2023-11-23,Peru,Basic,False
U00738,2023-09-13,Spain,Free,True
U00739,2023-10-12,Mexico,Free,False
U00740,2024-09-20,Spain,Basic,True
U00741,2023-12-26,Colombia,Basic,False
U00742,2024-06-30,Colombia,Free,True
U00743,2024-05-10,Chile,Basic,True
U00744,2023-07-02,Spain,Pro,True
U00745,2023-08-03,Mexico,Free,False
U00746,2024-02-12,Chile,Basic,True
U00747,2024-06-04,Chile,Basic,False
U00748,2023-12-19,Spain,Basic,False
U00749,2024-06-08,Chile,Free,True
U00750,2023-09-08,Peru,Free,False
U00751,2023-08-19,Argentina,Free,False
U00752,2024-08-27,Mexico,Free,False
U00753,2023-10-12,Peru,Basic,True
U00754,2024-02-16,Chile,Free,False
U00755,2024-04-27,Chile,Free,True
U00756,2024-06-15,Mexico,Free,False
U00757,2023-10-04,USA,Free,False
U00758,2023-08-01,Argentina,Free,False
U00759,2024-09-17,Chile,Free,True
U00760,2024-01-11,Colombia,Free,False
U00761,2024-03-28,Chile,Basic,True
U00762,2024-08-06,Peru,Basic,True
U00763,2024-07-04,Chile,Free,False
U00764,2024-11-03,Chile,Free,True
U00765,2024-04-24,Mexico,Pro,True
U00766,2024-08-11,Brazil,Free,True
U00767,2024-07-31,Brazil,Free,True
U00768,2024-09-29,Mexico,Free,True
U00769,2024-04-01,Chile,Basic,True
U00770,2023-10-08,Mexico,Free,False
U00771,2024-02-18,Peru,Basic,False
U00772,2024-09-01,Argentina,Pro,False
U00773,2024-02-27,Chile,Free,False
U00774,2023-08-05,Brazil,Free,False
U00775,2023-11-28,Argentina,Free,True
U00776,2023-12-19,Peru,Pro,True
U00777,2024-09-06,Argentina,Free,True
U00778,2023-11-29,Chile,Basic,False
U00779,2023-09-07,Colombia,Free,False
U00780,2024-04-08,Brazil,Free,True
U00781,2024-09-02,Chile,Free,False
U00782,2023-10-11,Colombia,Pro,True
U00783,2024-04-18,Brazil,Pro,True
U00784,2024-03-27,Mexico,Free,False
U00785,2023-08-08,Mexico,Free,False
U00786,2024-08-15,Brazil,Free,True
U00787,2024-02-29,Mexico,Free,True
U00788,2024-07-16,Peru,Free,True
U00789,2024-04-13,Brazil,Basic,True
U00790,2024-02-19,USA,Free,True
U00791,2024-05-24,Mexico,Free,False
U00792,2024-01-09,Brazil,Free,True
U00793,2024-11-08,Brazil,Basic,False
U00794,2023-12-10,Argentina,Free,True
U00795,2023-07-30,Brazil,Free,True
U00796,2023-08-29,Mexico,Free,False
U00797,2024-01-20,Peru,Free,True
U00798,2023-11-04,Chile,Basic,True
U00799,2024-09-29,Brazil,Free,False
U00800,2024-06-23,Peru,Free,True
U00801,2023-10-01,Mexico,Free,True
U00802,2024-02-05,Colombia,Pro,True
U00803,2024-04-01,Colombia,Basic,False
U00804,2023-07-10,Chile,Free,True
U00805,2023-07-09,Colombia,Free,False
U00806,2024-04-07,Mexico,Free,True
U00807,2024-03-15,Mexico,Free,False
U00808,2024-08-10,Chile,Basic,False
U00809,2024-07-18,Colombia,Basic,True
U00810,2023-10-19,Mexico,Free,True
U00811,2024-05-28,Chile,Pro,True
U00812,2024-05-01,Colombia,Free,True
U00813,2023-08-28,Peru,Basic,True
U00814,2024-05-23,Argentina,Basic,True
U00815,2024-04-28,Mexico,Free,True
U00816,2023-08-06,USA,Basic,False
U00817,2024-06-16,Chile,Basic,True
U00818,2024-10-30,Argentina,Pro,True
U00819,2023-12-22,Brazil,Basic,True
U00820,2023-10-08,Argentina,Free,False
U00821,2024-01-04,Brazil,Pro,True
U00822,2024-02-13,Argentina,Free,True
U00823,2024-06-04,Colombia,Free,True
U00824,2023-10-29,Brazil,Free,False
U00825,2023-09-11,Chile,Free,True
U00826,2024-07-25,Mexico,Free,False
U00827,2023-12-02,Chile,Free,True
U00828,2024-10-11,Brazil,Free,True
U00829,2023-09-21,Colombia,Free,True
U00830,2023-08-29,Chile,Free,False
U00831,2023-12-20,Chile,Basic,False
U00832,2023-09-29,Mexico,Free,True
U00833,2024-09-12,Mexico,Pro,True
U00834,2024-01-21,Spain,Basic,False
U00835,2024-01-12,Chile,Free,False
U00836,2024-02-17,Mexico,Basic,True
U00837,2024-07-27,Mexico,Free,True
U00838,2023-08-16,Chile,Free,False
U00839,2024-06-10,Argentina,Free,True
U00840,2024-11-13,Chile,Free,False
U00841,2024-08-17,Chile,Free,False
U00842,2024-02-02,Colombia,Basic,True
U00843,2024-07-10,Peru,Basic,True
U00844,2024-03-18,Colombia,Basic,True
U00845,2023-08-19,Argentina,Basic,True
U00846,2023-10-27,Mexico,Free,False
U00847,2024-10-28,Chile,Basic,True
U00848,2023-07-10,Argentina,Free,False
U00849,2024-04-02,Argentina,Basic,True
U00850,2023-10-16,Colombia,Free,True
U00851,2023-10-17,Colombia,Free,False
U00852,2024-01-23,Mexico,Free,True
U00853,2024-11-20,Argentina,Pro,True
U00854,2024-02-26,Argentina,Free,False
U00855,2024-11-17,Chile,Free,True
U00856,2023-10-12,Colombia,Pro,True
U00857,2024-04-29,Chile,Free,False
U00858,2023-08-10,Mexico,Pro,True
U00859,2024-09-09,Chile,Basic,False
U00860,2023-08-16,Chile,Free,False
U00861,2024-06-01,Mexico,Free,False
U00862,2023-10-04,Mexico,Free,True
U00863,2024-08-13,Chile,Pro,True
U00864,2024-11-01,Colombia,Basic,False
U00865,2023-10-24,Argentina,Free,False
U00866,2023-12-11,Brazil,Free,True
U00867,2024-09-21,Mexico,Free,True
U00868,2023-07-30,Brazil,Pro,True
U00869,2023-11-11,Mexico,Free,False
U00870,2024-09-24,Chile,Free,True
U00871,2024-02-15,Argentina,Pro,True
U00872,2023-10-06,Argentina,Free,True
U00873,2024-07-29,Peru,Free,False
U00874,2023-08-25,Spain,Free,True
U00875,2024-10-23,Brazil,Pro,True
U00876,2024-11-15,Mexico,Free,True
U00877,2024-12-01,Colombia,Free,True
U00878,2024-02-26,Mexico,Free,False
U00879,2023-09-29,Mexico,Pro,True
U00880,2024-11-21,Chile,Basic,True
U00881,2023-08-06,Chile,Basic,True
U00882,2024-05-07,Colombia,Pro,True
U00883,2024-10-10,Mexico,Pro,True
U00884,2024-02-14,Mexico,Basic,False
U00885,2024-10-27,Mexico,Basic,True
U00886,2023-10-08,Chile,Basic,True
U00887,2024-04-24,Mexico,Free,True
U00888,2023-12-16,Peru,Free,False
U00889,2024-08-23,Colombia,Free,True
U00890,2024-08-06,Peru,Free,True
U00891,2024-06-11,Mexico,Free,False
U00892,2023-11-04,Mexico,Basic,True
U00893,2024-11-28,Mexico,Free,False
U00894,2023-08-19,Mexico,Basic,True
U00895,2023-12-29,Chile,Basic,False
U00896,2023-10-15,Colombia,Free,False
U00897,2024-11-28,Mexico,Pro,True
U00898,2024-03-11,Spain,Free,False
U00899,2024-10-06,Chile,Basic,True
U00900,2024-05-02,Colombia,Basic,True
U00901,2024-02-08,Colombia,Free,True
U00902,2024-06-18,Chile,Pro,True
U00903,2023-12-30,Argentina,Free,True
U00904,2023-10-27,Colombia,Basic,True
U00905,2024-08-31,Brazil,Basic,True
U00906,2024-09-05,Colombia,Basic,True
U00907,2023-11-26,Chile,Free,True
U00908,2023-12-12,Argentina,Pro,True
U00909,2023-09-02,Chile,Basic,False
U00910,2023-08-03,Mexico,Free,False
U00911,2024-02-15,Colombia,Basic,True
U00912,2024-04-20,Chile,Basic,True
U00913,2024-08-30,USA,Pro,True
U00914,2023-08-25,Chile,Free,False
U00915,2024-09-26,Brazil,Basic,True
U00916,2024-07-11,Colombia,Basic,True
U00917,2024-01-15,Chile,Free,False
U00918,2024-01-08,Argentina,Pro,True
U00919,2023-08-11,Colombia,Free,True
U00920,2024-03-18,Mexico,Free,False
U00921,2023-08-10,Mexico,Free,True
U00922,2024-05-04,Colombia,Free,True
U00923,2024-05-21,Spain,Free,False
U00924,2024-11-29,Colombia,Free,True
U00925,2024-06-22,Chile,Free,True
U00926,2024-07-04,Spain,Free,False
U00927,2024-10-29,Peru,Pro,False
U00928,2023-07-10,Mexico,Free,True
U00929,2024-03-06,Argentina,Pro,True
U00930,2023-10-25,Colombia,Free,True
U00931,2024-07-18,Colombia,Free,True
U00932,2024-04-29,Chile,Pro,True
U00933,2023-10-07,Spain,Free,False
U00934,2023-07-08,Chile,Basic,True
U00935,2024-02-04,Mexico,Pro,True
U00936,2024-09-18,Spain,Basic,False
U00937,2023-12-05,Argentina,Free,True
U00938,2023-09-14,Peru,Free,False
U00939,2024-02-19,Mexico,Pro,True
U00940,2024-08-18,Chile,Free,False
U00941,2023-07-07,Colombia,Basic,False
U00942,2023-08-16,Chile,Basic,False
U00943,2023-10-17,Argentina,Free,False
U00944,2024-04-14,Mexico,Basic,True
U00945,2023-08-01,Colombia,Free,True
U00946,2024-08-04,Peru,Basic,True
U00947,2023-11-25,Brazil,Free,False
U00948,2024-07-17,Chile,Pro,True
U00949,2023-11-22,Chile,Free,False
U00950,2023-09-26,Argentina,Free,False
U00951,2024-06-17,Brazil,Free,False
U00952,2023-11-23,Chile,Free,False
U00953,2024-01-15,Argentina,Free,False
U00954,2023-08-25,Spain,Pro,False
U00955,2024-10-15,Chile,Basic,True
U00956,2024-03-13,Argentina,Free,True
U00957,2024-06-03,Argentina,Free,True
U00958,2024-04-17,Brazil,Basic,True
U00959,2024-10-04,Argentina,Free,False
U00960,2023-12-04,Mexico,Basic,True
U00961,2024-09-11,Mexico,Free,False
U00962,2024-09-19,Mexico,Free,False
U00963,2024-06-04,Mexico,Pro,True
U00964,2024-05-08,Chile,Free,False
U00965,2023-09-22,Brazil,Basic,True
U00966,2024-01-18,Brazil,Free,True
U00967,2023-09-16,Peru,Pro,True
U00968,2024-08-18,Chile,Basic,True
U00969,2024-03-23,USA,Free,True
U00970,2023-11-30,Chile,Free,False
U00971,2024-04-23,Colombia,Free,True
U00972,2024-07-07,Argentina,Free,False
U00973,2023-12-17,Chile,Basic,True
U00974,2023-11-27,Mexico,Basic,True
U00975,2024-02-10,Chile,Basic,True
U00976,2024-02-25,Chile,Free,False
U00977,2024-07-04,Brazil,Free,False
U00978,2023-08-10,Mexico,Pro,True
U00979,2024-04-06,Chile,Basic,True
U00980,2023-12-26,Mexico,Free,False
U00981,2023-09-18,Mexico,Free,False
U00982,2024-08-19,Brazil,Free,True
U00983,2024-11-05,Chile,Pro,False
U00984,2024-09-23,Chile,Free,False
U00985,2024-02-02,Chile,Free,False
U00986,2023-10-30,Mexico,Basic,True
U00987,2023-10-25,Mexico,Free,True
U00988,2023-12-13,Mexico,Basic,True
U00989,2023-11-08,Chile,Basic,True
U00990,2023-08-10,Chile,Pro,True
U00991,2024-01-01,Mexico,Free,False
U00992,2023-07-20,Argentina,Pro,True
U00993,2023-09-26,Colombia,Free,True
U00994,2024-11-05,Peru,Free,False
U00995,2024-01-03,Colombia,Basic,True
U00996,2024-06-15,Colombia,Pro,True
U00997,2024-07-22,Chile,Free,True
U00998,2024-11-28,Peru,Basic,True
U00999,2023-12-29,Colombia,Free,True
U01000,2024-11-27,Chile,Basic,True
U01001,2023-07-02,Peru,Pro,True
U01002,2024-09-03,Chile,Free,False
U01003,2024-02-20,Mexico,Pro,True
U01004,2024-06-23,Argentina,Basic,False
U01005,2023-10-09,Chile,Free,False
U01006,2023-09-24,Brazil,Free,True
U01007,2024-01-10,Argentina,Free,True
U01008,2023-10-29,Mexico,Free,True
U01009,2024-05-19,Chile,Free,True
U01010,2024-03-16,Colombia,Free,False
U01011,2024-04-08,Mexico,Pro,True
U01012,2024-11-06,Colombia,Free,True
U01013,2024-05-10,Peru,Basic,True
U01014,2023-11-19,Argentina,Pro,True
U01015,2024-09-30,Spain,Basic,True
U01016,2024-08-14,Peru,Basic,True
U01017,2023-08-23,Spain,Free,True
U01018,2023-10-02,Mexico,Basic,True
U01019,2023-09-29,Chile,Free,True
U01020,2023-08-08,Spain,Basic,True
U01021,2024-04-19,Colombia,Basic,False
U01022,2023-12-27,Mexico,Basic,True
U01023,2024-04-18,Peru,Free,True
U01024,2024-02-23,Argentina,Basic,True
U01025,2023-07-01,Chile,Pro,True
U01026,2024-08-13,Mexico,Free,False
U01027,2023-07-16,Chile,Basic,True
U01028,2024-04-17,Colombia,Basic,True
U01029,2024-06-20,Chile,Pro,True
U01030,2024-01-16,Mexico,Free,True
U01031,2023-12-27,Chile,Free,True
U01032,2024-04-27,Chile,Free,True
U01033,2024-03-20,Peru,Pro,True
U01034,2024-09-26,Colombia,Pro,True
U01035,2024-06-12,Mexico,Pro,True
U01036,2023-07-29,Chile,Free,True
U01037,2024-02-11,Chile,Basic,True
U01038,2024-06-26,Chile,Free,False
U01039,2024-03-11,Mexico,Free,False
U01040,2024-06-15,Spain,Free,True
U01041,2024-06-27,Colombia,Free,True
U01042,2024-01-11,Chile,Free,False
U01043,2024-03-28,Chile,Free,True
U01044,2024-06-29,Chile,Free,False
U01045,2024-11-16,Argentina,Basic,True
U01046,2023-08-13,Mexico,Basic,True
U01047,2024-04-07,USA,Free,False
U01048,2024-04-12,Argentina,Free,True
U01049,2024-09-06,Colombia,Free,True
U01050,2024-08-07,Peru,Pro,True
U01051,2023-11-01,Mexico,Basic,True
U01052,2023-07-13,Mexico,Basic,True
U01053,2024-07-05,Chile,Basic,True
U01054,2024-02-28,Spain,Free,True
U01055,2024-01-05,Chile,Free,False
U01056,2024-07-16,Mexico,Free,True
U01057,2023-11-12,Argentina,Pro,True
U01058,2024-04-02,Colombia,Basic,False
U01059,2024-01-17,Spain,Free,True
U01060,2023-07-10,Mexico,Free,False
U01061,2024-05-19,Mexico,Basic,True
U01062,2023-08-18,Argentina,Free,True
U01063,2024-03-17,Colombia,Free,True
U01064,2024-06-07,Mexico,Free,False
U01065,2024-03-20,Mexico,Free,True
U01066,2024-01-20,Colombia,Basic,True
U01067,2024-04-17,Argentina,Free,True
U01068,2024-09-30,Mexico,Pro,True
U01069,2023-11-26,Colombia,Pro,False
U01070,2024-09-04,Colombia,Basic,False
U01071,2023-09-12,Mexico,Free,True
U01072,2024-04-24,Colombia,Basic,True
U01073,2024-09-28,Spain,Basic,False
U01074,2024-10-04,Chile,Free,True
U01075,2024-02-26,Spain,Basic,True
U01076,2023-09-20,Mexico,Free,True
U01077,2024-10-27,Chile,Free,True
U01078,2023-09-24,Colombia,Free,True
U01079,2024-08-03,Chile,Free,True
U01080,2023-11-07,Peru,Free,True
U01081,2024-06-30,Mexico,Pro,True
U01082,2024-04-04,Chile,Free,False
U01083,2023-12-29,Mexico,Basic,False
U01084,2024-09-18,Colombia,Free,True
U01085,2024-06-20,Chile,Free,True
U01086,2024-05-11,Chile,Free,True
U01087,2023-07-01,Argentina,Free,True
U01088,2024-04-19,Chile,Free,False
U01089,2024-10-31,Argentina,Free,False
U01090,2024-02-22,Colombia,Basic,True
U01091,2024-09-20,Chile,Free,False
U01092,2024-08-03,Chile,Basic,True
U01093,2024-03-02,Peru,Free,False
U01094,2024-04-04,Argentina,Free,False
U01095,2024-08-26,Chile,Free,True
U01096,2023-10-22,Colombia,Basic,True
U01097,2024-11-15,Chile,Free,True
U01098,2023-07-23,Chile,Free,True
U01099,2024-09-21,Chile,Basic,True
U01100,2024-11-17,Mexico,Free,False
U01101,2024-11-22,Mexico,Pro,True
U01102,2024-06-03,Argentina,Free,True
U01103,2024-03-29,Chile,Basic,True
U01104,2024-01-13,Chile,Pro,True
U01105,2023-07-13,Argentina,Free,True
U01106,2024-09-26,USA,Free,True
U01107,2023-10-05,USA,Free,True
U01108,2024-05-15,Chile,Pro,True
U01109,2023-11-03,Colombia,Free,True
U01110,2023-08-23,Chile,Pro,True
U01111,2024-09-17,Chile,Free,True
U01112,2023-10-31,Chile,Free,False
U01113,2024-10-29,Chile,Basic,False
U01114,2024-03-11,Chile,Free,False
U01115,2023-08-31,Colombia,Free,False
U01116,2023-10-18,Chile,Free,False
U01117,2024-06-20,Mexico,Basic,True
U01118,2024-07-21,Chile,Free,False
U01119,2024-11-08,Colombia,Basic,True
U01120,2024-11-13,Chile,Free,True
U01121,2024-10-22,Peru,Free,False
U01122,2023-12-12,Chile,Free,True
U01123,2024-03-26,Mexico,Free,False
U01124,2024-11-30,Chile,Free,True
U01125,2024-07-07,Chile,Basic,False
U01126,2024-07-31,Argentina,Free,False
U01127,2023-12-05,Mexico,Basic,True
U01128,2023-10-22,Argentina,Free,True
U01129,2023-11-10,Chile,Free,True
U01130,2024-01-13,Colombia,Free,False
U01131,2024-11-13,Argentina,Free,True
U01132,2024-07-10,Argentina,Free,True
U01133,2024-01-30,Spain,Basic,False
U01134,2024-10-22,Chile,Basic,True
U01135,2024-08-29,Peru,Basic,True
U01136,2024-03-29,Argentina,Free,False
U01137,2023-09-18,Spain,Pro,True
U01138,2024-02-22,Chile,Free,False
U01139,2024-03-11,Spain,Basic,True
U01140,2024-08-29,Argentina,Basic,True
U01141,2024-10-12,Mexico,Basic,True
U01142,2024-01-01,Colombia,Free,False
U01143,2024-09-26,Brazil,Pro,True
U01144,2024-05-28,Mexico,Basic,True
U01145,2024-05-27,Colombia,Basic,True
U01146,2024-03-17,Mexico,Free,False
U01147,2023-07-01,USA,Basic,True
U01148,2023-11-16,Mexico,Pro,True
U01149,2024-02-13,Mexico,Free,False
U01150,2024-04-08,Colombia,Pro,True
U01151,2023-12-06,Mexico,Free,True
U01152,2024-03-28,Colombia,Free,True
U01153,2024-05-03,Mexico,Free,False
U01154,2023-09-18,Peru,Basic,True
U01155,2023-10-06,Mexico,Basic,False
U01156,2024-07-25,Chile,Free,False
U01157,2024-06-21,Mexico,Pro,False
U01158,2023-11-01,Chile,Pro,True
U01159,2023-07-12,Colombia,Basic,True
U01160,2023-08-12,Colombia,Free,True
U01161,2024-02-12,Argentina,Free,False
U01162,2024-09-29,Colombia,Basic,True
U01163,2024-09-15,Mexico,Free,True
U01164,2023-09-23,Argentina,Free,False
U01165,2024-03-25,Colombia,Free,False
U01166,2023-11-11,Mexico,Basic,True
U01167,2024-08-08,Chile,Basic,True
U01168,2024-03-09,Chile,Free,True
U01169,2023-09-30,Mexico,Free,True
U01170,2024-01-12,Colombia,Free,True
U01171,2024-05-08,Mexico,Free,False
U01172,2024-09-25,Mexico,Basic,False
U01173,2024-02-25,Mexico,Free,False
U01174,2023-09-26,Chile,Free,False
U01175,2023-11-29,Peru,Pro,True
U01176,2023-10-22,Mexico,Free,True
U01177,2024-02-02,Colombia,Free,True
U01178,2024-11-06,USA,Basic,True
U01179,2023-07-19,Brazil,Free,False
U01180,2024-03-18,Chile,Free,False
U01181,2024-04-03,Argentina,Free,True
U01182,2024-08-01,Argentina,Basic,False
U01183,2024-07-03,Chile,Pro,True
U01184,2024-07-30,Mexico,Free,False
U01185,2023-10-10,Mexico,Pro,True
U01186,2023-09-29,Colombia,Free,True
U01187,2023-07-23,Spain,Free,True
U01188,2024-11-13,Chile,Free,True
U01189,2024-06-25,Mexico,Free,False
U01190,2024-11-25,Chile,Free,True
U01191,2024-07-31,Peru,Pro,True
U01192,2024-04-12,Mexico,Free,True
U01193,2023-11-18,Mexico,Free,False
U01194,2024-02-18,Colombia,Free,True
U01195,2024-05-15,Mexico,Pro,True
U01196,2024-01-28,Colombia,Basic,True
U01197,2024-01-24,Mexico,Pro,True
U01198,2023-11-16,Brazil,Free,False
U01199,2023-12-09,Colombia,Free,False
U01200,2023-10-30,Peru,Free,True
U01201,2023-07-31,Brazil,Basic,True
U01202,2024-08-25,Argentina,Free,False
U01203,2024-04-06,Chile,Free,True
U01204,2023-07-27,Colombia,Basic,True
U01205,2024-02-22,Chile,Basic,True
U01206,2023-09-20,Mexico,Basic,True
U01207,2024-10-23,Mexico,Basic,False
U01208,2024-11-15,Chile,Free,True
U01209,2024-08-22,Chile,Basic,True
U01210,2024-08-26,Argentina,Free,True
U01211,2024-01-26,Spain,Free,False
U01212,2024-11-13,Brazil,Basic,False
U01213,2024-09-10,Chile,Free,False
U01214,2024-07-24,Mexico,Basic,False
U01215,2023-08-09,Mexico,Free,False
U01216,2023-08-13,Chile,Pro,True
U01217,2023-08-10,Colombia,Basic,True
U01218,2023-08-20,Mexico,Free,False
U01219,2024-04-18,Mexico,Free,False
U01220,2023-08-25,Brazil,Basic,True
U01221,2024-10-05,Colombia,Free,True
U01222,2023-11-16,Mexico,Free,True
U01223,2024-10-07,Argentina,Basic,True
U01224,2024-10-08,Mexico,Free,False
U01225,2023-12-15,Chile,Basic,True
U01226,2024-10-03,Chile,Basic,True
U01227,2023-12-11,Mexico,Free,False
U01228,2024-06-08,Argentina,Basic,True
U01229,2023-11-26,Argentina,Free,True
U01230,2024-05-12,Spain,Basic,True
U01231,2024-01-02,Chile,Free,True
U01232,2024-03-16,Mexico,Free,True
U01233,2023-07-06,Mexico,Basic,True
U01234,2024-10-30,Mexico,Free,False
U01235,2023-07-07,Colombia,Free,False
U01236,2024-01-29,Chile,Free,False
U01237,2023-08-07,Chile,Free,False
U01238,2024-05-01,Chile,Free,True
U01239,2023-12-30,Chile,Free,False
U01240,2023-12-29,Argentina,Pro,True
U01241,2023-08-06,Chile,Free,True
U01242,2024-07-23,Argentina,Basic,False
U01243,2023-09-05,Chile,Free,False
U01244,2024-04-07,Mexico,Free,True
U01245,2024-01-31,Chile,Basic,False
U01246,2023-09-28,Argentina,Free,False
U01247,2024-04-20,Peru,Free,True
U01248,2024-06-27,Colombia,Pro,True
U01249,2024-11-21,Chile,Free,False
